"","t","x","y","z","v","w"
"82",1.62,95.4682773729764,2.1846784290866,2.35487070525035,3.51760723341468,4.04056473565783
"83",1.64,95.4790146118178,2.1840097588776,2.3443508697745,3.50017555117252,4.01372485640852
"84",1.66,95.4512276398976,2.20191741266223,2.35385213815383,3.51264696012707,4.02116244960817
"85",1.68,95.5309260696577,2.16807493905498,2.30826216630661,3.44289207854211,3.93461760393428
"86",1.7,95.531316510261,2.1721635878845,2.30332361001406,3.43390891562262,3.91755224986939
"87",1.72,95.5158939227036,2.18389978557002,2.30657661583619,3.43713625356398,3.91442246176857
"88",1.74,95.5637559982702,2.164889156732,2.27753460689059,3.39223348472133,3.85657981527397
"89",1.76,95.5060693594899,2.1973343196467,2.30270742941004,3.4281438348016,3.89055163721581
"90",1.78,95.4138457465702,2.24702091352614,2.34576891392721,3.49055546282973,3.95448874388868
"91",1.8,95.2655828657677,2.32504129583816,2.41806085535552,3.59624748117737,4.06726704444852
"92",1.82,95.1916826368429,2.36580376678346,2.45130907315803,3.64358645514356,4.11397429343897
"93",1.84,95.2481769889447,2.34235726584621,2.41811563674591,3.59207134539633,4.04917267906768
"94",1.86,95.3125601999647,2.31492733466622,2.38113188016699,3.53505513677773,3.97828669443827
"95",1.88,95.3425979745213,2.30412304396177,2.3615169140391,3.50395154609012,3.93663147908149
"96",1.9,95.4952135956208,2.23381039456487,2.28133459573731,3.38309806956808,3.79438563737547
"97",1.92,95.5128099573513,2.22884966982164,2.26827078110677,3.36204438251717,3.76412328802274
"98",1.94,95.5749014093726,2.20192682634982,2.23309104916601,3.30826662228111,3.69734158897414
"99",1.96,95.6353012441298,2.17568997768734,2.19890499880839,3.25609049712434,3.63246602539004
"100",1.98,95.7104289013017,2.14209587353496,2.15759842941451,3.19350045832601,3.55611194510497
"101",2,95.6977215984035,2.15184385667213,2.16013290776451,3.19592609290976,3.55216201522155
"102",2.02,95.6708264416927,2.16869218679354,2.16982016107584,3.20890663448141,3.5599290571509
"103",2.04,95.7081183324115,2.15344224766968,2.14750139900077,3.17452254145521,3.51523382582468
"104",2.06,95.6744410724946,2.17366572450319,2.16064612348279,3.19261754086859,3.52862422130373
"105",2.08,95.6305143073912,2.19909168662704,2.17892841859731,3.21823476228309,3.55028834235572
"106",2.1,95.573600312142,2.23115011364862,2.20371442699271,3.25336629860065,3.58238937299499
"107",2.12,95.6066095463906,2.21781137372461,2.18371688445851,3.22230039108988,3.54167377548699
"108",2.14,95.5046394895197,2.27305659317228,2.2312219224482,3.29086587375623,3.61033639385847
"109",2.16,95.5703936229153,2.24326693457021,2.19529767400392,3.23623178843329,3.54396148077432
"110",2.18,95.4715648102036,2.29697518602103,2.24110920948274,3.30216971045949,3.60950148728677
"111",2.2,95.4449176708471,2.31364603455021,2.25069448545088,3.31455294648085,3.61649122806824
"112",2.22,95.555860096208,2.26114271680052,2.19319370962934,3.22814112201035,3.51586794158498
"113",2.24,95.5457395616284,2.26928343565596,2.19472301605063,3.22880247373407,3.51008771700419
"114",2.26,95.5799263574666,2.25490736276429,2.17458979512082,3.19759332321776,3.46973528052093
"115",2.28,95.5843761405191,2.25553644032802,2.16905470465804,3.18791311499688,3.45277520415312
"116",2.3,95.6590011534233,2.22063464204779,2.12953497022981,3.12832166478948,3.38188989234802
"117",2.32,95.5908888097546,2.2585072753717,2.15987760882209,3.17146653680396,3.42199046507
"118",2.34,95.5212273132999,2.29722883836156,2.19092996820416,3.21551555214905,3.46299019734795
"119",2.36,95.5070545485167,2.30727824345516,2.19460947882602,3.21926965286292,3.46059917674566
"120",2.38,95.4248241321005,2.35262269212783,2.23181106665122,3.27214644329502,3.51091995179783
"121",2.4,95.3971359625216,2.36964344350199,2.2420868939012,3.28539819313089,3.51871106449338
"122",2.42,95.4574127027099,2.34157375178326,2.20981746082659,3.23628845693678,3.45981953546989
"123",2.44,95.4039718532923,2.37192685046515,2.23275662464161,3.26811811179852,3.48740599075376
"124",2.46,95.430336794295,2.36101959076053,2.2169016102102,3.24308763168474,3.45437813706101
"125",2.48,95.3946484939077,2.3821191942799,2.23115658603902,3.26214038741375,3.46827950257143
"126",2.5,95.423648799802,2.36975667193677,2.21413700865357,3.23542238213577,3.43358179430473
"127",2.52,95.4036055975077,2.38268214733898,2.22082162439832,3.24338849852624,3.43568811436129
"128",2.54,95.3820941321878,2.39635766359035,2.228228856978,3.25237199292297,3.43886647800893
"129",2.56,95.3795750169417,2.40014185354932,2.22648260400977,3.2479620612782,3.42790379402489
"130",2.58,95.4282917204796,2.37742558105665,2.20027317383223,3.2078858145816,3.37938807036751
"131",2.6,95.3409785830874,2.42566005647222,2.23974472908737,3.26362222894412,3.43170915035175
"132",2.62,95.2971559538829,2.45097087412892,2.25798223812566,3.28825441125635,3.45128933231017
"133",2.64,95.3301948228595,2.43619681569247,2.23935098849403,3.25913979296931,3.41452525555445
"134",2.66,95.4387727926479,2.38257942213018,2.18522538668439,3.17847278554992,3.32391656006943
"135",2.68,95.5157217619625,2.34500519290001,2.14605771026946,3.11977924863208,3.2564122249539
"136",2.7,95.6420934368217,2.28210507444679,2.08397415090883,3.02795143152115,3.15451665760585
"137",2.72,95.678557005709,2.26521089531882,2.06411326005395,2.99769918273295,3.11684313955789
"138",2.74,95.6913285352433,2.26058635536682,2.05553719343147,2.98390494093506,3.09632216429986
"139",2.76,95.6553162491523,2.28156539431913,2.07027547271708,3.00396873533336,3.11090535111781
"140",2.78,95.6303373899798,2.29671464393205,2.07972493422563,3.01629247555531,3.11746031255898
"141",2.8,95.6784549337442,2.27356837429782,2.05457877170176,2.97841762791363,3.07222297711251
"142",2.82,95.6633923819591,2.28343614625776,2.05934922557971,2.9839915181218,3.07180296396269
"143",2.84,95.7146752827594,2.25852575540909,2.03284536559047,2.9442428166926,3.02482094970542
"144",2.86,95.8022394884177,2.21475408525202,1.98954208028574,2.88027850526765,2.95310560326811
"145",2.88,95.7809423515961,2.22781453075925,1.99739607874981,2.89051942754608,2.95746155345774
"146",2.9,95.8389594345195,2.19920071988842,1.96797341347623,2.84679800022723,2.9067107039776
"147",2.92,95.8534972096461,2.19327117529598,1.95896016027697,2.83270424650896,2.88625329795762
"148",2.94,95.8779498493333,2.18208735916432,1.94533744377301,2.81197830091497,2.85909547542736
"149",2.96,95.9118743874887,2.16588304432029,1.92733697465751,2.78497621634734,2.82562723850738
"150",2.98,95.8667907192316,2.19152446806636,1.94660934125762,2.81188213137111,2.84680789908711
"151",3,95.7702054858334,2.24496149369026,1.99050321396157,2.87425542987277,2.90377574265676
"152",3.02,95.7006473703757,2.28380145068381,2.02137345831363,2.9176402442718,2.94148274300196
"153",3.04,95.707895338105,2.28158028129569,2.01590553943092,2.90846110535367,2.92622835190852
"154",3.06,95.6410560242331,2.31897573570966,2.04544113111126,2.94977922104369,2.96170658058329
"155",3.08,95.5454571158925,2.3719823071038,2.08867216358214,3.01070644668092,3.01676235336949
"156",3.1,95.5528800218877,2.36962882504353,2.08314463281126,3.00119354824502,3.00126826333122
"157",3.12,95.4874021995563,2.40633151662388,2.11195492771571,3.0411454586834,3.0351725074951
"158",3.14,95.5498937114525,2.37482622533551,2.08095378325736,2.99488607411617,2.98313788835055
"159",3.16,95.5213458739315,2.39161689580806,2.09233897002647,3.00972839918965,2.99194687276425
"160",3.18,95.5611592891672,2.37196373033141,2.07189925732299,2.97876199924673,2.95529092499065
"161",3.2,95.6972416703666,2.30189623661695,2.00759100817393,2.88484292390176,2.85637641351996
"162",3.22,95.7227591618639,2.28970059965857,1.99390150773057,2.86389949374092,2.82977094428187
"163",3.24,95.6487971607335,2.33098799398386,2.02679335001045,2.90988721667556,2.8692162685719
"164",3.26,95.66420263691,2.32412375662547,2.01782773468698,2.89566188669788,2.84933187347481
"165",3.28,95.6629056833531,2.32615673404879,2.01663905635425,2.89262614876956,2.8404761125041
"166",3.3,95.6386718460144,2.34049773797347,2.02614733650336,2.90492801138512,2.84666860877391
"167",3.32,95.6814414220381,2.31897573538428,2.00466695952422,2.87277685787451,2.80937666696494
"168",3.34,95.638307350496,2.34350912337761,2.02303799955828,2.89779727406862,2.82795531967268
"169",3.36,95.5817646482299,2.37533036275882,2.047682600055,2.93171664391176,2.85516276260283
"170",3.38,95.6122247158539,2.36026489414104,2.03193889914702,2.90772897557826,2.8260353351003
"171",3.4,95.6212258746137,2.3566437349309,2.02611108020789,2.8979893121541,2.81078658239312
"172",3.42,95.7205617089132,2.30502016172278,1.97911935022379,2.82942225765329,2.73862941363341
"173",3.44,95.7277665187235,2.30229116102932,1.97420395477526,2.82118056225018,2.72488969714453
"174",3.46,95.7310536920272,2.30164436501586,1.97111938291776,2.81557165794828,2.71371649605784
"175",3.48,95.7880577965009,2.27223703110962,1.9434783463729,2.77491076044071,2.6688546063092
"176",3.5,95.8035985226355,2.26494170385423,1.93482514048996,2.7614635731181,2.650205863615
"177",3.52,95.8457903066545,2.24334127058113,1.91402100617381,2.73071395084784,2.61502782539267
"178",3.54,95.8637782866445,2.23466917857174,1.90431453758782,2.71587521171073,2.59512971872581
"179",3.56,95.9376090551104,2.19615186368275,1.86926019539567,2.66493611587536,2.5408556331818
"180",3.58,95.9346363037849,2.19871939248308,1.86924319511489,2.66407364669243,2.53434037906747
"181",3.6,95.8872851795476,2.22542116962781,1.88975272148117,2.69245334245693,2.55559552729347
"182",3.62,95.7780554400445,2.28627264692055,1.93921745698261,2.76198484485637,2.61577744830096
"183",3.64,95.7001087085968,2.32980447109664,1.97393934390197,2.81031417896794,2.65579407303496
"184",3.66,95.7499090312191,2.30392195107791,1.94987746496551,2.77483760839623,2.6166968283805
"185",3.68,95.7795965800128,2.28879250879981,1.93498672625772,2.75250715914197,2.59005336723127
"186",3.7,95.8263854166492,2.26444875312575,1.91237560031139,2.71925964525206,2.5532169053471
"187",3.72,95.7494196397218,2.3074431316985,1.9466485964363,2.76695972441175,2.59229867567577
"188",3.74,95.6502626113429,2.36274773020406,1.99126405271129,2.82920597692221,2.64489550797327
"189",3.76,95.5605515727628,2.4128130675635,2.03141919792851,2.88492250809037,2.69129100355476
"190",3.78,95.5569268397586,2.41561311672677,2.03178051409918,2.88397624364465,2.68484121189175
"191",3.8,95.6237757077352,2.38038807318958,2.00022164145463,2.83774151342924,2.63633070629559
"192",3.82,95.4464196901132,2.47965003922884,2.0816498573632,2.95186313694161,2.73658300545635
"193",3.84,95.3707865155832,2.52192784761648,2.11518084033127,2.9977371932259,2.7734923299588
"194",3.86,95.3113754559076,2.55524607927901,2.14118261590457,3.03279475107351,2.80034159172249
"195",3.88,95.3094293229387,2.55707206750724,2.14081068061172,3.03040069690979,2.79262566691256
"196",3.9,95.2597801678907,2.58500241093619,2.16230813949196,3.0589462735152,2.81338079794142
"197",3.92,95.1662241390758,2.63722491780923,2.20410864649117,3.11609733174793,2.86035378850922
"198",3.94,95.1594288200378,2.64165454446873,2.20597032085021,3.11662899316207,2.85536490363132
"199",3.96,95.0864265354974,2.68246939946698,2.23822189176608,3.16005914466686,2.88961274338443
"200",3.98,95.0334404512544,2.71221939244938,2.26123649921614,3.19030740702522,2.9117657985023
"201",4,94.9046813773839,2.78409904614126,2.31935003630113,3.26993299389307,2.97886005874552
"202",4.02,94.9787783301599,2.74464445619446,2.28474182966284,3.21866034219247,2.92680464548806
"203",4.04,94.9659687666991,2.75229134208492,2.28939115745624,3.22281670436751,2.92515428822418
"204",4.06,94.9991889406587,2.73484234438284,2.27320787188351,3.19764841075836,2.89694015965615
"205",4.08,94.8877432988202,2.79704068947375,2.32323260964382,3.26562273565814,2.95300428838497
"206",4.1,94.8655267052053,2.80980248921248,2.33219662215082,3.27568901583667,2.95669850354584
"207",4.12,94.8266602211631,2.83170786012391,2.34876716518313,3.29639043858359,2.96996824505395
"208",4.14,94.8934770894942,2.7959864147562,2.31758498239176,3.25004949273134,2.92292012739057
"209",4.16,94.9582838304917,2.76132002918508,2.28734357292265,3.20517767876248,2.87727632143033
"210",4.18,95.0710916853643,2.70084804173133,2.23580445707098,3.13062938253475,2.80512573162321
"211",4.2,94.9726351725649,2.75578885739333,2.27983108179069,3.19004300446371,2.85291594157239
"212",4.22,94.9512120070774,2.76802419663078,2.2885347160201,3.1998628035422,2.85634818580178
"213",4.24,94.9301969201116,2.78002165587811,2.2970638651454,3.20940043002475,2.85952285520438
"214",4.26,94.8932806084314,2.80076634670303,2.31283873957532,3.22901653191763,2.8716549249219
"215",4.28,94.7790626813067,2.8645104255773,2.36411722424065,3.29809066218511,2.92766820030217
"216",4.3,94.7478436157342,2.88208987071671,2.37730062505653,3.31382030652892,2.93631405158937
"217",4.32,94.8131520373767,2.84693287428827,2.34702716336506,3.26896320421513,2.8913564972023
"218",4.34,94.8177928177096,2.84477441414772,2.3439998803895,3.2621727451838,2.88008818139318
"219",4.36,94.8236559458311,2.84192879822646,2.34043940821902,3.25465880286614,2.86820280308033
"220",4.38,94.7266933365657,2.89598695713597,2.38375048767456,3.31229486085401,2.91364806357733
"221",4.4,94.7205742809402,2.89968051754123,2.38562186694893,3.31219246040803,2.90831467553265
"222",4.42,94.7357188019713,2.89170143395653,2.37792306613621,3.29880886719047,2.89135019568343
"223",4.44,94.7775294418838,2.86915267440575,2.3582840569699,3.2689154350658,2.85997171943629
"224",4.46,94.8630491364863,2.82289700528412,2.3192112387123,3.21220287951688,2.8052287060462
"225",4.48,94.9030564398385,2.80129065689681,2.30043615432868,3.18376996752585,2.77523715531067
"226",4.5,94.8441168449494,2.83410770903785,2.32637529754788,3.21726637459278,2.7991829001489
"227",4.52,94.7573042101804,2.88245154786757,2.36506562281112,3.26826523564641,2.83828473757624
"228",4.54,94.8601360268611,2.82676256649613,2.3184355360376,3.20127494309808,2.77503694083993
"229",4.56,94.8154328133428,2.85164359389626,2.337916080529,3.22572339534212,2.79102210559266
"230",4.58,94.9312638609702,2.78892419601759,2.28562151126352,3.15112967272831,2.72144145723243
"231",4.6,94.9371664576454,2.78585930712137,2.28225357558874,3.14418777830786,2.71030738852816
"232",4.62,94.845919602275,2.83666054354315,2.32302677361035,3.19803301827388,2.75149382285656
"233",4.64,94.6707823557867,2.93484199996873,2.4025936191466,3.3050567287658,2.83827241777693
"234",4.66,94.705987668674,2.91567629941574,2.38611633064789,3.27969419976397,2.81141274110249
"235",4.68,94.6561042575332,2.94335893334096,2.40800072698001,3.30710010390645,2.82975328417129
"236",4.7,94.5540974611084,3.00013073746686,2.45369402517931,3.36707866830857,2.87588224499275
"237",4.72,94.563729536594,2.99491308830412,2.44871285490346,3.35736478104956,2.86251055853424
"238",4.74,94.6842014972434,2.92946261147206,2.39452663523079,3.28027431900733,2.79181873580241
"239",4.76,94.7103892935741,2.91514220138592,2.3821676558504,3.26069893258623,2.77011566617295
"240",4.78,94.704154746714,2.91861400147789,2.38437433527339,3.26110861105899,2.76539915614222
"241",4.8,94.8000783084407,2.86634491206668,2.34108000353691,3.19933129363909,2.70805354078067
"242",4.82,94.8227927057587,2.85388545655725,2.33033034917021,3.18220276314261,2.68853592547193
"243",4.84,94.7938081735389,2.86989040294189,2.34284580084727,3.19687502305528,2.69587168516776
"244",4.86,94.7942697858925,2.86962294404688,2.34210184052948,3.19341504146763,2.68793198404587
"245",4.88,94.731898200739,2.90415576680877,2.36977970044912,3.22868673245312,2.71254709583368
"246",4.9,94.7177278348161,2.91192555110095,2.37564220200848,3.2341354125508,2.71210824468065
"247",4.92,94.6513678447859,2.94865456650476,2.40514961659991,3.27172636984848,2.73857481563118
"248",4.94,94.5051178407821,3.03029857800822,2.47130643058409,3.35899803660365,2.80650306021093
"249",4.96,94.5984766644047,2.97923626985586,2.4292705327532,3.29903113941992,2.75151030158334
"250",4.98,94.5315573054413,3.0162317805055,2.45905521837913,3.33672337650165,2.77791986623595
"251",5,94.5373248973602,3.0129305525666,2.45601347936025,3.32977575737746,2.76718542830145
"252",5.02,94.5844156189095,2.98696760933101,2.43452595236901,3.29786205520977,2.73575937049431
"253",5.04,94.599517056598,2.97851172955178,2.42733101948272,3.2854011488749,2.72049755236291
"254",5.06,94.7916006373916,2.8744845723465,2.34228359125843,3.167693107615,2.61827074767472
"255",5.08,94.6687540445519,2.94286100120798,2.39772969544289,3.24024257466537,2.67319639306133
"256",5.1,94.7704544375565,2.88720305330805,2.35214951209914,3.17612325515638,2.61547821996401
"257",5.12,94.7936544467225,2.87426472817116,2.34139152051742,3.15920481319565,2.5966633154482
"258",5.14,94.6977501936442,2.92743390942642,2.38450275636009,3.21497215632204,2.63751395602178
"259",5.16,94.6934835093291,2.92957057836542,2.38607317391353,3.21458104258783,2.63230382525749
"260",5.18,94.8126586882375,2.8644384682955,2.33288044920591,3.14046804554985,2.56684715475792
"261",5.2,94.7119288004231,2.92029236648336,2.37823457441386,3.19916754017697,2.60986102302753
"262",5.22,94.5665351289591,3.00134136928985,2.44413222615822,3.28527769546969,2.67511566981633
"263",5.24,94.5933018207166,2.98635060185515,2.43185269756047,3.26609116943526,2.65466881586064
"264",5.26,94.5305805327212,3.02084285836693,2.45988771481872,3.30106912359781,2.67820335328614
"265",5.28,94.6526886810514,2.95402763017581,2.40545501575403,3.22534648614828,2.61204530933553
"266",5.3,94.5814542798014,2.99325890321122,2.43738697939681,3.26559254634874,2.63975178332427
"267",5.32,94.5416684226488,3.01494675655211,2.45506107187119,3.28661015778898,2.65189349755525
"268",5.34,94.4402811172819,3.07103418107984,2.50077237057913,3.34505548371176,2.69415850153073
"269",5.36,94.3874092387339,3.09995541952523,2.5243939595853,3.37377166137967,2.71244774599047
"270",5.38,94.3793609524834,3.10401223554795,2.52779476458879,3.37538351903111,2.70895243260784
"271",5.4,94.278423913972,3.1597744231191,2.57332701392486,3.43319692943459,2.75048897546962
"272",5.42,94.2681270573245,3.16503504987217,2.57776382761193,3.43602472756854,2.7479796159391
"273",5.44,94.2989944428409,3.14764161335097,2.56377174726031,3.41429742608138,2.72587067986124
"274",5.46,94.2985909232735,3.14742410222014,2.56378705269258,3.41128240065768,2.71871318986564
"275",5.48,94.2483156875242,3.17480486802622,2.58630595200158,3.43819170204046,2.73537555607097
"276",5.5,94.2167795973448,3.19176195597471,2.6003620875514,3.45376311872191,2.74300501852306
"277",5.52,94.2376217968695,3.17981505475052,2.5908939676904,3.43806070491114,2.72582660171154
"278",5.54,94.1123086176816,3.24916333903317,2.64768878098165,3.51026214533612,2.77825053315987
"279",5.56,94.0822356741269,3.2652528150301,2.6611240993864,3.5247710034505,2.78500282137699
"280",5.58,94.1077550445621,3.25068812073605,2.64960051752589,3.50619747616214,2.76564904911942
"281",5.6,94.0639137506266,3.27438712046866,2.66928473371899,3.52894670778959,2.7788674120369
"282",5.62,94.1538681778272,3.22467179939761,2.62914286512956,3.47259319297832,2.72987964323035
"283",5.64,94.1137344944488,3.24629508221135,2.64717376881329,3.49320309124068,2.74137364791827
"284",5.66,94.1841389740532,3.20718726423083,2.61570321181075,3.44847586078388,2.70166106233363
"285",5.68,94.2462563869122,3.17259364130694,2.5879181545757,3.40876005510215,2.66593556456349
"286",5.7,94.3885672897403,3.09466772727966,2.52478505704144,3.32266407962034,2.59406194096307
"287",5.72,94.2650726533719,3.1628931906916,2.58089527159449,3.39366162069557,2.64474134028165
"288",5.74,94.0950586596397,3.25738310651709,2.65849100783969,3.4926346934182,2.71709682422098
"289",5.76,93.9897405818307,3.31527738764321,2.70627788668537,3.55212705764449,2.7586693200027
"290",5.78,94.1116208514706,3.24824007690158,2.65210965243571,3.47770977016939,2.69635012960077
"291",5.8,94.0231732519436,3.29665698261174,2.69221237794315,3.52705996695803,2.72993176289422
"292",5.82,94.1140156344072,3.24638271823227,2.65174558011214,3.47077690527279,2.68183598018437
"293",5.84,93.9910882534536,3.31410853285978,2.70767923473979,3.5407525049732,2.73121315327506
"294",5.86,93.9800511861237,3.31948086572918,2.71271288107815,3.54397779614748,2.72910648057053
"295",5.88,94.0669426043332,3.27132106632737,2.67401097341941,3.49010641512995,2.683108942105
"296",5.9,93.8912169533993,3.36881201064809,2.75438667455548,3.59170196001648,2.75650419115836
"297",5.92,93.7283325254702,3.45893340431055,2.82881101121321,3.68517592915877,2.82355728862214
"298",5.94,93.6924311812171,3.4779438450798,2.84513681679475,3.70269635089145,2.83240299418209
